userid,gender,age
4139,M,56
4140,M,25
4141,M,35
4142,M,56
4143,F,25
4144,M,18
4145,F,50
4146,M,35
4147,F,50
4148,F,35
4149,M,35
4150,M,25
4151,M,45
4152,M,25
4153,M,50
4154,M,25
4155,M,50
4156,M,56
4157,M,50
4158,F,1
4159,F,50
4160,M,35
4161,M,45
4162,F,25
4163,M,56
4164,M,35
4165,F,25
4166,F,25
4167,M,25
4168,F,45
4169,M,50
4170,M,45
4171,M,56
4172,M,35
4173,F,18
4174,F,35
4175,M,35
4176,M,45
4177,M,35
4178,F,50
4179,F,35
4180,M,56
4181,F,25
4182,M,25
4183,M,25
4184,M,50
4185,M,25
4186,M,25
4187,F,56
4188,M,50
4189,M,35
4190,M,45
4191,F,45
4192,M,35
4193,M,56
4194,M,18
4195,F,56
4196,M,35
4197,F,45
4198,M,18
4199,F,25
4200,M,45
4201,F,25
4202,M,25
4203,M,25
4204,M,35
4205,F,25
4206,F,35
4207,M,35
4208,F,35
4209,M,56
4210,M,25
4211,M,45
4212,M,56
4213,M,35
4214,F,25
4215,M,25
4216,M,25
4217,M,18
4218,M,50
4219,M,35
4220,M,35
4221,M,35
4222,F,45
4223,F,35
4224,F,45
4225,F,25
4226,F,35
4227,M,25
4228,M,50
4229,M,35
4230,M,56
4231,F,50
4232,F,35
4233,M,35
4234,F,45
4235,M,50
4236,F,25
4237,M,25
4238,M,35
4239,M,50
4240,M,35
4241,M,35
4242,M,50
4243,M,56
4244,M,35
4245,M,50
4246,F,35
4247,M,25
4248,M,25
4249,F,18
4250,F,50
4251,M,45
4252,F,35
4253,M,45
4254,M,25
4255,M,50
4256,F,1
4257,M,50
4258,M,25
4259,M,35
4260,M,25
4261,F,35
4262,F,35
4263,M,25
4264,M,45
4265,M,25
4266,M,56
4267,M,35
4268,F,45
4269,M,35
4270,M,45
4271,M,35
4272,M,45
4273,M,45
4274,F,45
4275,F,45
4276,F,45
4277,M,35
4278,F,45
4279,M,25
4280,M,35
4281,M,56
4282,M,35
4283,F,25
4284,M,50
4285,M,35
4286,M,35
4287,M,25
4288,F,25
4289,M,35
4290,M,25
4291,M,35
4292,M,25
4293,F,45
4294,M,1
4295,M,18
4296,M,56
4297,M,45
4298,F,18
4299,F,25
4300,F,18
4301,M,35
4302,M,50
4303,M,25
4304,M,18
4305,F,45
4306,M,45
4307,M,25
4308,M,25
4309,M,25
4310,M,25
4311,M,50
4312,M,25
4313,F,25
4314,M,25
4315,M,18
4316,M,25
4317,F,35
4318,M,25
4319,M,35
4320,M,25
4321,M,45
4322,F,50
4323,M,18
4324,M,25
4325,M,25
4326,F,45
4327,M,35
4328,M,50
4329,F,25
4330,F,45
4331,M,35
4332,F,25
4333,M,50
4334,M,25
4335,M,35
4336,F,25
4337,M,18
4338,F,18
4339,M,25
4340,F,25
4341,M,35
4342,M,25
4343,M,25
4344,M,25
4345,F,25
4346,M,18
4347,F,18
4348,M,45
4349,M,18
4350,M,18
4351,M,25
4352,M,18
4353,M,25
4354,M,35
4355,M,50
4356,M,35
4357,F,35
4358,M,35
4359,M,18
4360,F,25
4361,M,35
4362,M,25
4363,M,35
4364,M,25
4365,F,50
4366,M,18
4367,M,35
4368,M,18
4369,M,50
4370,M,25
4371,F,18
4372,M,35
4373,M,50
4374,M,18
4375,F,25
4376,F,25
4377,M,25
4378,M,18
4379,M,25
4380,F,25
4381,M,25
4382,M,25
4383,F,18
4384,M,25
4385,M,25
4386,M,25
4387,F,18
4388,M,45
4389,M,25
4390,M,25
4391,F,18
4392,M,18
4393,M,18
4394,M,25
4395,M,50
4396,M,18
4397,M,18
4398,F,18
4399,F,18
4400,F,18
4401,M,18
4402,F,18
4403,M,25
4404,M,25
4405,M,25
4406,M,25
4407,M,18
4408,F,45
4409,M,25
4410,M,18
4411,M,18
4412,M,18
4413,M,1
4414,M,25
4415,M,18
4416,M,18
4417,M,25
4418,F,50
4419,F,45
4420,M,25
4421,M,45
4422,M,25
4423,M,18
4424,M,25
4425,M,35
4426,M,45
4427,M,18
4428,M,25
4429,M,25
4430,F,25
4431,M,1
4432,M,25
4433,M,25
4434,F,35
4435,M,25
4436,M,25
4437,F,35
4438,M,50
4439,M,35
4440,M,35
4441,M,18
4442,M,50
4443,M,56
4444,F,25
4445,M,25
4446,M,18
4447,M,45
4448,M,25
4449,M,25
4450,M,25
4451,M,25
4452,F,25
4453,M,35
4454,M,25
4455,M,35
4456,F,35
4457,M,35
4458,F,25
4459,M,25
4460,M,25
4461,M,25
4462,F,25
4463,M,50
4464,F,50
4465,M,18
4466,M,35
4467,F,50
4468,F,35
4469,F,45
4470,M,35
4471,M,25
4472,F,45
4473,M,35
4474,M,35
4475,M,18
4476,M,45
4477,M,25
4478,M,1
4479,M,50
4480,M,25
4481,M,25
4482,F,35
4483,F,25
4484,F,25
4485,M,25
4486,M,35
4487,M,25
4488,M,35
4489,M,18
4490,M,35
4491,M,18
4492,M,56
4493,F,1
4494,M,45
4495,M,18
4496,M,45
4497,M,50
4498,M,50
4499,M,25
4500,M,50
4501,M,25
4502,M,50
4503,M,56
4504,F,25
4505,M,50
4506,M,50
4507,M,18
4508,M,25
4509,M,25
4510,M,45
4511,M,35
4512,M,25
4513,M,56
4514,M,18
4515,M,56
4516,M,18
4517,F,18
4518,M,25
4519,M,50
4520,M,25
4521,M,35
4522,M,45
4523,M,18
4524,M,25
4525,M,25
4526,M,25
4527,M,18
4528,M,25
4529,M,35
4530,F,35
4531,M,18
4532,M,25
4533,M,25
4534,M,18
4535,M,18
4536,M,18
4537,F,45
4538,M,25
4539,M,35
4540,F,25
4541,M,1
4542,M,35
4543,M,25
4544,M,56
4545,M,25
4546,M,25
4547,M,18
4548,M,18
4549,F,1
4550,M,18
4551,M,18
4552,M,25
4553,F,35
4554,F,25
4555,F,18
4556,M,45
4557,M,25
4558,M,35
4559,M,25
4560,M,25
4561,F,25
4562,M,35
4563,F,25
4564,M,35
4565,M,35
4566,M,35
4567,M,18
4568,F,25
4569,M,25
4570,M,45
4571,M,35
4572,F,1
4573,M,50
4574,M,25
4575,F,1
4576,F,25
4577,M,35
4578,M,25
4579,F,18
4580,F,56
4581,M,25
4582,F,25
4583,M,50
4584,F,45
4585,M,35
4586,M,25
4587,M,35
4588,F,25
4589,M,25
4590,F,18
4591,M,25
4592,M,18
4593,F,45
4594,M,35
4595,M,25
4596,F,18
4597,F,25
4598,F,35
4599,F,35
4600,M,25
4601,M,35
4602,M,35
4603,F,35
4604,M,25
4605,M,25
4606,F,1
4607,M,25
4608,F,25
4609,F,25
4610,F,25
4611,F,18
4612,F,18
4613,M,25
4614,F,45
4615,M,25
4616,M,25
4617,F,25
4618,M,25
4619,F,25
4620,F,18
4621,M,25
4622,M,25
4623,M,25
4624,M,25
4625,M,25
4626,M,25
4627,M,56
4628,F,56
4629,F,18
4630,F,25
4631,M,18
4632,M,25
4633,M,1
4634,M,50
4635,M,18
4636,M,18
4637,F,35
4638,M,25
4639,M,35
4640,M,25
4641,M,25
4642,M,25
4643,M,25
4644,M,50
4645,F,50
4646,F,25
4647,M,35
4648,M,18
4649,M,56
4650,M,25
4651,F,45
4652,F,25
4653,M,35
4654,M,35
4655,F,25
4656,M,25
4657,M,45
4658,M,25
4659,F,25
4660,F,18
4661,M,45
4662,F,18
4663,M,25
4664,F,45
4665,M,35
4666,M,35
4667,M,25
4668,M,35
4669,M,35
4670,M,35
4671,M,25
4672,M,56
4673,M,35
4674,F,35
4675,F,18
4676,M,45
4677,M,50
4678,M,35
4679,M,56
4680,M,35
4681,F,35
4682,M,25
4683,M,25
4684,F,25
4685,M,35
4686,M,18
4687,M,35
4688,M,25
4689,M,18
4690,F,1
4691,F,45
4692,F,25
4693,M,18
4694,M,56
4695,M,18
4696,M,18
4697,M,18
4698,F,25
4699,F,18
4700,F,18
4701,M,45
4702,M,25
4703,M,25
4704,M,18
4705,F,18
4706,M,25
4707,M,1
4708,M,25
4709,M,45
4710,F,35
4711,M,25
4712,M,35
4713,M,25
4714,M,50
4715,M,25
4716,F,25
4717,M,45
4718,M,35
4719,F,35
4720,M,25
4721,M,35
4722,M,35
4723,M,35
4724,F,56
4725,M,35
4726,F,35
4727,F,56
4728,M,25
4729,M,50
4730,M,50
4731,M,25
4732,M,25
4733,M,18
4734,M,50
4735,M,45
4736,M,18
4737,M,35
4738,M,56
4739,M,25
4740,F,25
4741,M,35
4742,M,25
4743,M,56
4744,M,50
4745,F,18
4746,M,50
4747,M,18
4748,M,45
4749,M,45
4750,F,25
4751,M,50
4752,F,18
4753,M,56
4754,F,18
4755,F,56
4756,M,56
4757,M,35
4758,F,56
4759,F,50
4760,M,35
4761,M,18
4762,F,25
4763,M,56
4764,M,1
4765,F,35
4766,M,35
4767,F,35
4768,M,25
4769,M,25
4770,F,35
4771,F,25
4772,M,56
4773,M,45
4774,M,45
4775,M,25
4776,F,25
4777,M,25
4778,M,25
4779,M,45
4780,M,25
4781,F,50
4782,M,45
4783,M,25
4784,F,35
4785,F,25
4786,M,45
4787,M,1
4788,M,35
4789,M,35
4790,F,25
4791,M,18
4792,F,50
4793,F,25
4794,F,35
4795,M,45
4796,M,35
4797,F,35
4798,M,25
4799,F,18
4800,M,18
4801,M,25
4802,M,56
4803,F,25
4804,F,35
4805,M,35
4806,M,25
4807,M,1
4808,M,35
4809,F,50
4810,M,18
4811,M,35
4812,M,18
4813,F,35
4814,M,18
4815,F,50
4816,F,45
4817,M,25
4818,F,25
4819,M,35
4820,M,50
4821,M,18
4822,F,35
4823,M,18
4824,M,25
4825,M,25
4826,M,45
4827,M,35
4828,F,18
4829,M,25
4830,M,1
4831,F,25
4832,M,25
4833,M,35
4834,F,45
4835,M,25
4836,F,45
4837,M,25
4838,M,45
4839,F,50
4840,F,45
4841,M,25
4842,F,35
4843,M,56
4844,M,45
4845,F,25
4846,F,25
4847,M,25
4848,F,35
4849,F,18
4850,F,45
4851,M,18
4852,M,35
4853,M,25
4854,F,50
4855,M,25
4856,M,25
4857,M,25
4858,M,25
4859,F,18
4860,M,25
4861,M,25
4862,M,25
4863,F,25
4864,M,18
4865,F,35
4866,M,56
4867,M,25
4868,M,35
4869,F,45
4870,F,35
4871,M,18
4872,M,45
4873,M,56
4874,F,25
4875,M,35
4876,F,35
4877,M,25
4878,M,50
4879,M,25
4880,F,45
4881,M,45
4882,M,45
4883,F,1
4884,M,35
4885,M,56
4886,F,35
4887,M,18
4888,F,56
4889,M,18
4890,F,25
4891,M,35
4892,M,25
4893,M,25
4894,M,35
4895,F,25
4896,M,35
4897,M,35
4898,M,25
4899,M,25
4900,M,25
4901,M,25
4902,M,35
4903,M,35
4904,M,50
4905,F,45
4906,M,50
4907,F,50
4908,M,35
4909,F,35
4910,M,18
4911,F,25
4912,F,50
4913,F,25
4914,F,25
4915,M,25
4916,M,18
4917,M,45
4918,F,18
4919,M,18
4920,M,35
4921,F,25
4922,M,18
4923,M,45
4924,F,35
4925,F,35
4926,M,1
4927,M,45
4928,F,25
4929,M,45
4930,M,50
4931,M,50
4932,M,25
4933,M,25
4934,F,25
4935,M,35
4936,F,18
4937,M,35
4938,F,18
4939,M,25
4940,F,50
4941,M,56
4942,M,45
4943,F,50
4944,M,50
4945,M,50
4946,F,35
4947,M,35
4948,M,45
4949,M,18
4950,M,25
4951,F,35
4952,F,25
4953,M,35
4954,M,45
4955,M,56
4956,M,35
4957,M,25
4958,M,18
4959,M,25
4960,M,56
4961,M,25
4962,M,25
4963,M,45
4964,M,35
4965,M,1
4966,M,50
4967,M,18
4968,F,50
4969,M,18
4970,F,25
4971,M,35
4972,M,35
4973,F,56
4974,M,35
4975,M,35
4976,M,25
4977,M,25
4978,M,35
4979,M,35
4980,M,25
4981,M,50
4982,M,25
4983,F,45
4984,M,35
4985,M,35
4986,M,18
4987,F,56
4988,M,25
4989,M,25
4990,F,25
4991,F,56
4992,F,25
4993,M,45
4994,M,45
4995,M,50
4996,M,35
4997,M,1
4998,F,18
4999,F,56
5000,M,25
5001,F,25
5002,M,25
5003,M,35
5004,F,56
5005,M,45
5006,M,35
5007,F,18
5008,M,25
5009,F,45
5010,M,45
5011,M,18
5012,M,50
5013,M,18
5014,M,45
5015,M,35
5016,F,35
5017,M,35
5018,F,56
5019,M,25
5020,F,56
5021,M,50
5022,M,35
5023,M,35
5024,F,45
5025,M,25
5026,M,25
5027,F,25
5028,M,25
5029,M,25
5030,M,18
5031,F,25
5032,M,18
5033,F,56
5034,F,25
5035,F,25
5036,M,35
5037,M,35
5038,M,25
5039,F,35
5040,M,45
5041,F,45
5042,F,18
5043,F,18
5044,F,35
5045,M,35
5046,M,25
5047,M,45
5048,F,35
5049,M,25
5050,F,18
5051,F,50
5052,M,35
5053,M,25
5054,M,35
5055,F,35
5056,M,45
5057,M,50
5058,M,56
5059,M,45
5060,M,45
5061,F,18
5062,M,50
5063,F,1
5064,M,18
5065,M,25
5066,F,25
5067,M,56
5068,M,35
5069,F,56
5070,M,25
5071,F,25
5072,M,45
5073,M,56
5074,M,1
5075,M,50
5076,M,25
5077,M,25
5078,M,45
5079,M,25
5080,F,50
5081,F,18
5082,M,35
5083,M,25
5084,M,18
5085,M,56
5086,M,25
5087,F,25
5088,M,25
5089,F,35
5090,F,35
5091,M,25
5092,M,56
5093,M,50
5094,M,18
5095,F,35
5096,M,25
5097,M,56
5098,M,50
5099,M,18
5100,M,50
5101,M,25
5102,M,25
5103,F,35
5104,M,35
5105,M,50
5106,F,35
5107,F,45
5108,F,25
5109,F,45
5110,M,35
5111,M,35
5112,M,35
5113,M,25
5114,F,1
5115,M,56
5116,M,35
5117,F,25
5118,M,1
5119,F,25
5120,M,50
5121,M,25
5122,M,25
5123,M,50
5124,M,35
5125,M,45
5126,M,25
5127,M,45
5128,M,50
5129,M,45
5130,F,50
5131,F,25
5132,M,35
5133,M,18
5134,M,25
5135,M,35
5136,M,25
5137,M,18
5138,M,25
5139,M,50
5140,M,25
5141,M,18
5142,M,25
5143,M,18
5144,F,50
5145,M,35
5146,M,56
5147,M,18
5148,M,25
5149,M,35
5150,M,25
5151,M,18
5152,F,25
5153,M,25
5154,M,25
5155,M,25
5156,M,18
5157,M,35
5158,F,18
5159,M,35
5160,F,18
5161,M,25
5162,M,25
5163,M,45
5164,F,35
5165,M,35
5166,M,50
5167,M,18
5168,M,35
5169,F,50
5170,M,18
5171,M,56
5172,F,35
5173,M,1
5174,M,45
5175,F,35
5176,M,1
5177,M,45
5178,M,50
5179,M,25
5180,M,35
5181,M,25
5182,F,35
5183,F,18
5184,M,18
5185,F,35
5186,M,35
5187,M,18
5188,F,35
5189,F,45
5190,F,35
5191,F,25
5192,M,25
5193,M,35
5194,M,25
5195,M,35
5196,M,56
5197,F,56
5198,F,18
5199,F,25
5200,F,35
5201,M,50
5202,M,18
5203,F,45
5204,M,50
5205,M,25
5206,M,35
5207,M,25
5208,M,25
5209,M,50
5210,F,35
5211,M,25
5212,M,18
5213,M,18
5214,F,35
5215,F,56
5216,M,18
5217,M,25
5218,M,18
5219,M,18
5220,M,25
5221,F,56
5222,M,25
5223,M,56
5224,M,35
5225,M,18
5226,M,35
5227,M,18
5228,M,1
5229,M,25
5230,M,25
5231,M,35
5232,M,25
5233,M,25
5234,F,25
5235,M,25
5236,M,25
5237,M,25
5238,F,50
5239,M,35
5240,F,25
5241,F,25
5242,M,25
5243,M,1
5244,M,18
5245,F,45
5246,F,18
5247,F,1
5248,F,45
5249,F,45
5250,M,50
5251,F,25
5252,M,25
5253,F,56
5254,M,18
5255,M,1
5256,M,25
5257,F,25
5258,M,35
5259,M,25
5260,M,35
5261,M,35
5262,F,25
5263,M,35
5264,M,18
5265,M,45
5266,M,35
5267,M,35
5268,F,25
5269,M,18
5270,M,25
5271,F,25
5272,M,25
5273,M,56
5274,M,25
5275,M,25
5276,F,25
5277,M,25
5278,F,25
5279,F,25
5280,M,18
5281,M,25
5282,F,18
5283,M,18
5284,M,25
5285,M,18
5286,M,45
5287,M,25
5288,M,56
5289,M,45
5290,F,18
5291,M,45
5292,M,25
5293,M,25
5294,M,25
5295,M,35
5296,F,1
5297,M,25
5298,M,35
5299,M,25
5300,M,25
5301,M,25
5302,F,1
5303,F,56
5304,F,35
5305,F,18
5306,F,25
5307,M,25
5308,M,56
5309,M,25
5310,F,56
5311,M,50
5312,M,25
5313,M,56
5314,F,25
5315,M,25
5316,M,18
5317,F,25
5318,M,18
5319,M,18
5320,F,18
5321,M,25
5322,M,35
5323,M,25
5324,M,25
5325,F,50
5326,M,25
5327,M,25
5328,F,25
5329,F,25
5330,F,25
5331,M,35
5332,M,18
5333,F,25
5334,F,56
5335,M,25
5336,M,56
5337,F,35
5338,M,25
5339,M,18
5340,F,50
5341,F,25
5342,F,35
5343,F,25
5344,F,50
5345,F,25
5346,F,25
5347,M,25
5348,M,18
5349,F,50
5350,M,18
5351,F,45
5352,F,35
5353,M,25
5354,F,45
5355,M,56
5356,M,45
5357,F,18
5358,M,35
5359,M,18
5360,M,18
5361,F,50
5362,M,35
5363,M,56
5364,F,25
5365,M,18
5366,M,18
5367,M,18
5368,F,25
5369,M,25
5370,M,25
5371,M,25
5372,M,25
5373,M,18
5374,M,35
5375,M,25
5376,M,25
5377,F,18
5378,M,35
5379,M,25
5380,M,18
5381,M,25
5382,M,18
5383,M,35
5384,F,25
5385,M,25
5386,M,25
5387,F,25
5388,F,18
5389,M,45
5390,M,1
5391,M,25
5392,M,50
5393,M,35
5394,M,18
5395,M,50
5396,M,25
5397,M,18
5398,M,56
5399,M,25
5400,F,18
5401,F,18
5402,F,25
5403,M,1
5404,M,25
5405,F,50
5406,F,35
5407,F,35
5408,M,25
5409,M,45
5410,F,45
5411,F,1
5412,M,25
5413,M,35
5414,M,1
5415,F,25
5416,F,25
5417,M,18
5418,F,25
5419,F,18
5420,F,1
5421,M,35
5422,M,50
5423,F,50
5424,F,35
5425,M,18
5426,M,25
5427,M,35
5428,F,25
5429,F,25
5430,F,45
5431,M,56
5432,M,56
5433,F,35
5434,F,25
5435,M,45
5436,M,18
5437,M,25
5438,M,25
5439,M,56
5440,F,45
5441,M,50
5442,M,25
5443,M,25
5444,F,18
5445,M,25
5446,F,50
5447,M,45
5448,M,45
5449,M,18
5450,M,18
5451,F,25
5452,M,35
5453,M,18
5454,M,35
5455,F,18
5456,M,35
5457,M,18
5458,F,18
5459,F,1
5460,M,18
5461,M,50
5462,M,25
5463,M,35
5464,M,35
5465,F,25
5466,M,25
5467,M,35
5468,M,25
5469,M,35
5470,M,56
5471,M,18
5472,M,35
5473,M,25
5474,M,25
5475,M,25
5476,F,35
5477,M,35
5478,M,35
5479,M,35
5480,F,25
5481,M,45
5482,M,18
5483,F,25
5484,M,45
5485,M,25
5486,M,25
5487,M,25
5488,M,25
5489,M,18
5490,M,45
5491,M,18
5492,M,18
5493,M,35
5494,F,35
5495,F,18
5496,M,25
5497,M,25
5498,F,50
5499,F,25
5500,F,35
5501,M,25
5502,M,25
5503,F,25
5504,M,45
5505,F,25
5506,F,18
5507,M,45
5508,M,25
5509,M,25
5510,M,18
5511,M,45
5512,F,25
5513,M,35
5514,F,1
5515,M,18
5516,F,50
5517,M,56
5518,M,50
5519,M,35
5520,M,45
5521,F,25
5522,M,25
5523,M,35
5524,F,1
5525,F,1
5526,F,35
5527,M,25
5528,M,50
5529,M,18
5530,F,18
5531,M,50
5532,M,25
5533,F,50
5534,M,45
5535,M,25
5536,M,25
5537,F,56
5538,M,45
5539,F,25
5540,M,35
5541,M,56
5542,M,45
5543,M,25
5544,M,25
5545,F,35
5546,M,18
5547,F,18
5548,F,18
5549,F,50
5550,M,35
5551,F,35
5552,M,50
5553,M,35
5554,M,25
5555,M,1
5556,M,45
5557,M,35
5558,M,1
5559,M,50
5560,F,35
5561,F,25
5562,F,35
5563,F,25
5564,M,45
5565,M,18
5566,M,35
5567,M,50
5568,M,18
5569,F,18
5570,M,25
5571,F,25
5572,F,25
5573,F,35
5574,M,25
5575,M,35
5576,M,25
5577,M,50
5578,F,18
5579,F,35
5580,M,45
5581,M,25
5582,M,45
5583,M,56
5584,F,50
5585,M,25
5586,M,35
5587,M,25
5588,F,25
5589,F,25
5590,F,45
5591,M,18
5592,M,25
5593,M,50
5594,F,45
5595,M,25
5596,M,35
5597,F,18
5598,M,18
5599,M,35
5600,F,45
5601,M,35
5602,M,35
5603,M,50
5604,M,35
5605,F,18
5606,F,25
5607,M,18
5608,M,18
5609,F,50
5610,F,25
5611,F,35
5612,F,25
5613,F,35
5614,M,25
5615,M,35
5616,M,45
5617,M,25
5618,F,18
5619,F,18
5620,M,35
5621,M,25
5622,M,35
5623,M,25
5624,M,25
5625,M,25
5626,M,56
5627,M,25
5628,M,18
5629,M,25
5630,M,35
5631,M,35
5632,F,18
5633,M,50
5634,M,25
5635,F,35
5636,M,25
5637,M,1
5638,M,18
5639,F,18
5640,M,35
5641,F,25
5642,M,1
5643,F,35
5644,F,18
5645,M,25
5646,M,18
5647,M,18
5648,M,25
5649,F,18
5650,F,35
5651,F,25
5652,M,18
5653,M,50
5654,M,25
5655,F,25
5656,M,25
5657,M,50
5658,M,56
5659,M,25
5660,M,25
5661,F,25
5662,M,1
5663,F,35
5664,M,18
5665,M,18
5666,M,18
5667,M,35
5668,F,25
5669,M,56
5670,M,18
5671,M,25
5672,F,25
5673,F,35
5674,M,35
5675,M,35
5676,M,25
5677,M,25
5678,M,35
5679,M,35
5680,M,50
5681,F,25
5682,M,18
5683,F,18
5684,M,18
5685,M,25
5686,M,56
5687,F,1
5688,F,18
5689,M,25
5690,M,18
5691,M,35
5692,F,25
5693,F,25
5694,F,25
5695,F,35
5696,F,25
5697,M,25
5698,M,35
5699,M,35
5700,F,18
5701,M,25
5702,M,18
5703,M,56
5704,F,18
5705,F,18
5706,M,18
5707,M,25
5708,M,35
5709,M,18
5710,M,25
5711,M,25
5712,M,35
5713,F,50
5714,M,35
5715,M,18
5716,M,1
5717,M,25
5718,F,35
5719,M,56
5720,M,25
5721,M,45
5722,M,25
5723,M,18
5724,M,25
5725,M,18
5726,M,25
5727,M,25
5728,F,35
5729,M,18
5730,M,18
5731,F,25
5732,F,25
5733,M,25
5734,F,25
5735,M,25
5736,M,25
5737,M,45
5738,M,25
5739,M,25
5740,M,25
5741,M,50
5742,F,25
5743,F,35
5744,F,25
5745,F,18
5746,M,18
5747,M,25
5748,M,25
5749,M,25
5750,M,18
5751,F,1
5752,F,56
5753,M,18
5754,F,18
5755,F,35
5756,F,1
5757,M,1
5758,F,50
5759,F,25
5760,M,18
5761,M,25
5762,F,35
5763,F,25
5764,F,50
5765,M,25
5766,M,56
5767,M,25
5768,F,1
5769,M,45
5770,M,25
5771,M,25
5772,M,35
5773,M,25
5774,M,18
5775,M,25
5776,M,18
5777,M,1
5778,M,35
5779,M,25
5780,M,18
5781,M,25
5782,F,35
5783,F,45
5784,M,18
5785,F,25
5786,M,25
5787,M,25
5788,M,25
5789,M,25
5790,F,35
5791,M,18
5792,M,25
5793,M,25
5794,M,35
5795,M,25
5796,F,25
5797,M,25
5798,M,35
5799,M,25
5800,M,35
5801,M,25
5802,F,25
5803,M,1
5804,F,35
5805,F,25
5806,F,50
5807,M,35
5808,F,25
5809,M,25
5810,M,50
5811,M,18
5812,F,25
5813,M,25
5814,M,25
5815,M,25
5816,M,25
5817,M,25
5818,M,25
5819,M,50
5820,M,45
5821,M,25
5822,F,35
5823,M,25
5824,M,18
5825,F,25
5826,M,18
5827,M,25
5828,M,25
5829,F,25
5830,F,18
5831,M,25
5832,F,25
5833,F,35
5834,M,56
5835,F,35
5836,M,25
5837,M,25
5838,F,45
5839,M,25
5840,F,1
5841,F,35
5842,M,25
5843,M,35
5844,F,1
5845,F,25
5846,M,45
5847,F,18
5848,M,50
5849,M,35
5850,F,25
5851,F,18
5852,F,25
5853,M,50
5854,M,45
5855,M,50
5856,F,25
5857,F,45
5858,M,25
5859,M,25
5860,F,25
5861,F,50
5862,F,25
5863,F,25
5864,F,50
5865,M,25
5866,F,25
5867,F,45
5868,M,35
5869,F,25
5870,M,25
5871,F,25
5872,M,25
5873,M,18
5874,M,25
5875,M,25
5876,M,50
5877,M,18
5878,F,25
5879,M,35
5880,M,25
5881,M,35
5882,M,35
5883,F,18
5884,M,18
5885,M,25
5886,M,25
5887,F,35
5888,M,25
5889,M,50
5890,M,35
5891,M,18
5892,M,45
5893,M,25
5894,M,35
5895,M,25
5896,M,25
5897,M,25
5898,F,18
5899,M,35
5900,M,25
5901,F,35
5902,M,50
5903,M,25
5904,F,45
5905,F,35
5906,F,18
5907,M,25
5908,M,25
5909,M,18
5910,F,45
5911,F,25
5912,M,25
5913,F,18
5914,M,35
5915,M,18
5916,M,50
5917,F,50
5918,M,25
5919,M,18
5920,F,25
5921,M,25
5922,M,56
5923,M,25
5924,M,35
5925,F,25
5926,F,50
5927,M,35
5928,M,45
5929,F,35
5930,F,35
5931,F,18
5932,M,18
5933,M,25
5934,M,25
5935,M,18
5936,M,18
5937,M,25
5938,M,25
5939,F,45
5940,M,50
5941,F,25
5942,M,45
5943,F,45
5944,F,18
5945,F,35
5946,F,56
5947,F,45
5948,M,56
5949,M,18
5950,M,25
5951,M,18
5952,F,45
5953,M,1
5954,M,45
5955,F,25
5956,F,18
5957,M,18
5958,M,45
5959,F,18
5960,F,45
5961,F,45
5962,M,35
5963,M,25
5964,M,18
5965,M,25
5966,F,35
5967,M,50
5968,M,56
5969,M,45
5970,M,35
5971,M,35
5972,F,25
5973,M,1
5974,F,25
5975,M,25
5976,F,25
5977,M,35
5978,M,35
5979,M,25
5980,M,56
5981,M,35
5982,M,35
5983,M,25
5984,M,25
5985,F,18
5986,F,56
5987,M,25
5988,M,25
5989,F,1
5990,F,25
5991,F,35
5992,F,18
5993,F,50
5994,M,35
5995,F,35
5996,F,25
5997,F,25
5998,M,18
5999,F,25
6000,M,45
6001,F,25
6002,M,50
6003,F,45
6004,F,25
6005,F,25
6006,F,1
6007,M,35
6008,M,18
6009,F,25
6010,M,35
6011,M,35
6012,M,35
6013,F,25
6014,M,45
6015,F,25
6016,M,45
6017,F,35
6018,M,35
6019,M,25
6020,M,50
6021,M,25
6022,M,25
6023,M,25
6024,M,25
6025,F,25
6026,M,35
6027,M,18
6028,M,18
6029,F,25
6030,M,25
6031,F,18
6032,M,45
6033,M,50
6034,M,25
6035,F,25
6036,F,25
6037,F,45
6038,F,56
6039,F,45
6040,M,25
